NtSetInformationKey,0x00a2,0x00a2,0x00a2,0x00a2,0x00a2,0x00c4,0x00c4,0x00c4,0x00c4,0x00c4,0x00e2,0x00e2,0x00e2,0x00e2,0x00eb,0x00eb,0x00eb,0x00eb,0x00eb,0x0133,0x012f,0x012f,0x012f,0x012f,0x014b,0x014b,0x004c,0x004f,0x0050,0x0050,0x0050,0x0050,0x0051,0x0051,0x0051,0x0051,0x0051,0x0051,0x0051
NtSetInformationObject,0x00a3,0x00a3,0x00a3,0x00a3,0x00a3,0x00c5,0x00c5,0x00c5,0x00c5,0x00c5,0x00e3,0x00e3,0x00e3,0x00e3,0x00ec,0x00ec,0x00ec,0x00ec,0x00ec,0x0134,0x0130,0x0130,0x0130,0x0130,0x014c,0x014c,0x004b,0x004e,0x004f,0x004f,0x004f,0x004f,0x0050,0x0050,0x0050,0x0050,0x0050,0x0050,0x0050
NtSetInformationProcess,0x00a4,0x00a4,0x00a4,0x00a4,0x00a4,0x00c6,0x00c6,0x00c6,0x00c6,0x00c6,0x00e4,0x00e4,0x00e4,0x00e4,0x00ed,0x00ed,0x00ed,0x00ed,0x00ed,0x0135,0x0131,0x0131,0x0131,0x0131,0x014d,0x014d,0x004a,0x004d,0x004e,0x004e,0x004e,0x004e,0x004f,0x004f,0x004f,0x004f,0x004f,0x004f,0x004f
NtSetInformationResourceManager,,,,,,,,,,,,,,,,,,,,0x0063,0x0063,0x0063,0x0063,0x0063,0x014e,0x014e,0x0049,0x004c,0x004d,0x004d,0x004d,0x004d,0x004e,0x004e,0x004e,0x004e,0x004e,0x004e,0x004e
NtSetInformationSymbolicLink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x01b8,0x01bb,0x01bd,0x01c3,0x01c7,0x01c7,0x01c7,0x01c7,0x01c7,0x01c9,0x01c9
NtSetInformationThread,0x00a5,0x00a5,0x00a5,0x00a5,0x00a5,0x00c7,0x00c7,0x00c7,0x00c7,0x00c7,0x00e5,0x00e5,0x00e5,0x00e5,0x00ee,0x00ee,0x00ee,0x00ee,0x00ee,0x0136,0x0132,0x0132,0x0132,0x0132,0x014f,0x014f,0x0048,0x004b,0x004c,0x004c,0x004c,0x004c,0x004d,0x004d,0x004d,0x004d,0x004d,0x004d,0x004d
NtSetInformationToken,0x00a6,0x00a6,0x00a6,0x00a6,0x00a6,0x00c8,0x00c8,0x00c8,0x00c8,0x00c8,0x00e6,0x00e6,0x00e6,0x00e6,0x00ef,0x00ef,0x00ef,0x00ef,0x00ef,0x0137,0x0133,0x0133,0x0133,0x0133,0x0150,0x0150,0x0047,0x004a,0x004b,0x004b,0x004b,0x004b,0x004c,0x004c,0x004c,0x004c,0x004c,0x004c,0x004c
NtSetInformationTransaction,,,,,,,,,,,,,,,,,,,,0x0061,0x0061,0x0061,0x0061,0x0061,0x0151,0x0151,0x0046,0x0049,0x004a,0x004a,0x004a,0x004a,0x004b,0x004b,0x004b,0x004b,0x004b,0x004b,0x004b
NtSetInformationTransactionManager,,,,,,,,,,,,,,,,,,,,0x0062,0x0062,0x0062,0x0062,0x0062,0x0152,0x0152,0x0045,0x0048,0x0049,0x0049,0x0049,0x0049,0x004a,0x004a,0x004a,0x004a,0x004a,0x004a,0x004a
NtSetInformationVirtualMemory,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00c9,0x00cc,0x00ce,0x00ce,0x00d0,0x00d2,0x00d4,0x00d4,0x00d4,0x00d4,0x00d4,0x00d4,0x00d4
NtSetInformationWorkerFactory,,,,,,,,,,,,,,,,,,,,0x0180,0x017a,0x017a,0x017a,0x017a,0x0153,0x0153,0x0044,0x0047,0x0048,0x0048,0x0048,0x0048,0x0049,0x0049,0x0049,0x0049,0x0049,0x0049,0x0049
NtSetIntervalProfile,0x00a7,0x00a7,0x00a7,0x00a7,0x00a7,0x00c9,0x00c9,0x00c9,0x00c9,0x00c9,0x00e7,0x00e7,0x00e7,0x00e7,0x00f0,0x00f0,0x00f0,0x00f0,0x00f0,0x0138,0x0134,0x0134,0x0134,0x0134,0x0154,0x0154,0x0043,0x0046,0x0047,0x0047,0x0047,0x0047,0x0048,0x0048,0x0048,0x0048,0x0048,0x0048,0x0048
NtSetIoCompletion,0x0098,0x0098,0x0098,0x0098,0x0098,0x00b9,0x00b9,0x00b9,0x00b9,0x00b9,0x00e8,0x00e8,0x00e8,0x00e8,0x00f1,0x00f1,0x00f1,0x00f1,0x00f1,0x0139,0x0135,0x0135,0x0135,0x0135,0x0155,0x0155,0x0042,0x0045,0x0046,0x0046,0x0046,0x0046,0x0047,0x0047,0x0047,0x0047,0x0047,0x0047,0x0047
NtSetIoCompletionEx,,,,,,,,,,,,,,,,,,,,,,,,,0x0156,0x0156,0x0041,0x0044,0x0045,0x0045,0x0045,0x0045,0x0046,0x0046,0x0046,0x0046,0x0046,0x0046,0x0046
NtSetLdtEntries,0x00a8,0x00a8,0x00a8,0x00a8,0x00a8,0x00ca,0x00ca,0x00ca,0x00ca,0x00ca,0x00e9,0x00e9,0x00e9,0x00e9,0x00f2,0x00f2,0x00f2,0x00f2,0x00f2,0x013a,0x0136,0x0136,0x0136,0x0136,0x0157,0x0157,0x003f,0x0040,0x0041,0x0041,0x0041,0x0041,0x0042,0x0042,0x0042,0x0042,0x0042,0x0042,0x0042
NtSetLowEventPair,0x00a9,0x00a9,0x00a9,0x00a9,0x00a9,0x00cb,0x00cb,0x00cb,0x00cb,0x00cb,0x00ea,0x00ea,0x00ea,0x00ea,0x00f3,0x00f3,0x00f3,0x00f3,0x00f3,0x013b,0x0137,0x0137,0x0137,0x0137,0x0158,0x0158,0x003e,0x003f,0x0040,0x0040,0x0040,0x0040,0x0041,0x0041,0x0041,0x0041,0x0041,0x0041,0x0041
NtSetLowWaitHighEventPair,0x00aa,0x00aa,0x00aa,0x00aa,0x00aa,0x00cc,0x00cc,0x00cc,0x00cc,0x00cc,0x00eb,0x00eb,0x00eb,0x00eb,0x00f4,0x00f4,0x00f4,0x00f4,0x00f4,0x013c,0x0138,0x0138,0x0138,0x0138,0x0159,0x0159,0x003d,0x003e,0x003f,0x003f,0x003f,0x003f,0x0040,0x0040,0x0040,0x0040,0x0040,0x0040,0x0040
NtSetLowWaitHighThread,0x00ab,0x00ab,0x00ab,0x00ab,0x00ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NtSetQuotaInformationFile,,,,,,0x00cd,0x00cd,0x00cd,0x00cd,0x00cd,0x00ec,0x00ec,0x00ec,0x00ec,0x00f5,0x00f5,0x00f5,0x00f5,0x00f5,0x013d,0x0139,0x0139,0x0139,0x0139,0x015a,0x015a,0x003c,0x003d,0x003e,0x003e,0x003e,0x003e,0x003f,0x003f,0x003f,0x003f,0x003f,0x003f,0x003f
NtSetSecurityObject,0x00ac,0x00ac,0x00ac,0x00ac,0x00ac,0x00ce,0x00ce,0x00ce,0x00ce,0x00ce,0x00ed,0x00ed,0x00ed,0x00ed,0x00f6,0x00f6,0x00f6,0x00f6,0x00f6,0x013e,0x013a,0x013a,0x013a,0x013a,0x015b,0x015b,0x003b,0x003c,0x003d,0x003d,0x003d,0x003d,0x003e,0x003e,0x003e,0x003e,0x003e,0x003e,0x003e
NtSetSystemEnvironmentValue,0x00ad,0x00ad,0x00ad,0x00ad,0x00ad,0x00cf,0x00cf,0x00cf,0x00cf,0x00cf,0x00ee,0x00ee,0x00ee,0x00ee,0x00f7,0x00f7,0x00f7,0x00f7,0x00f7,0x013f,0x013b,0x013b,0x013b,0x013b,0x015c,0x015c,0x003a,0x003b,0x003c,0x003c,0x003c,0x003c,0x003d,0x003d,0x003d,0x003d,0x003d,0x003d,0x003d
NtSetSystemEnvironmentValueEx,,,,,,,,,,,0x00ef,0x00ef,0x00ef,0x00ef,0x00f8,0x00f8,0x00f8,0x00f8,0x00f8,0x0140,0x013c,0x013c,0x013c,0x013c,0x015d,0x015d,0x0039,0x003a,0x003b,0x003b,0x003b,0x003b,0x003c,0x003c,0x003c,0x003c,0x003c,0x003c,0x003c
NtSetSystemInformation,0x00ae,0x00ae,0x00ae,0x00ae,0x00ae,0x00d0,0x00d0,0x00d0,0x00d0,0x00d0,0x00f0,0x00f0,0x00f0,0x00f0,0x00f9,0x00f9,0x00f9,0x00f9,0x00f9,0x0141,0x013d,0x013d,0x013d,0x013d,0x015e,0x015e,0x0038,0x0039,0x003a,0x003a,0x003a,0x003a,0x003b,0x003b,0x003b,0x003b,0x003b,0x003b,0x003b
NtSetSystemPowerState,0x00af,0x00af,0x00af,0x00af,0x00af,0x00d1,0x00d1,0x00d1,0x00d1,0x00d1,0x00f1,0x00f1,0x00f1,0x00f1,0x00fa,0x00fa,0x00fa,0x00fa,0x00fa,0x0142,0x013e,0x013e,0x013e,0x013e,0x015f,0x015f,0x0037,0x0038,0x0039,0x0039,0x0039,0x0039,0x003a,0x003a,0x003a,0x003a,0x003a,0x003a,0x003a
NtSetSystemTime,0x00b0,0x00b0,0x00b0,0x00b0,0x00b0,0x00d2,0x00d2,0x00d2,0x00d2,0x00d2,0x00f2,0x00f2,0x00f2,0x00f2,0x00fb,0x00fb,0x00fb,0x00fb,0x00fb,0x0143,0x013f,0x013f,0x013f,0x013f,0x0160,0x0160,0x0036,0x0037,0x0038,0x0038,0x0038,0x0038,0x0039,0x0039,0x0039,0x0039,0x0039,0x0039,0x0039
NtSetThreadExecutionState,,,,,,0x00d3,0x00d3,0x00d3,0x00d3,0x00d3,0x00f3,0x00f3,0x00f3,0x00f3,0x00fc,0x00fc,0x00fc,0x00fc,0x00fc,0x0144,0x0140,0x0140,0x0140,0x0140,0x0161,0x0161,0x0035,0x0036,0x0037,0x0037,0x0037,0x0037,0x0038,0x0038,0x0038,0x0038,0x0038,0x0038,0x0038
NtSetTimer,0x00b1,0x00b1,0x00b1,0x00b1,0x00b1,0x00d4,0x00d4,0x00d4,0x00d4,0x00d4,0x00f4,0x00f4,0x00f4,0x00f4,0x00fd,0x00fd,0x00fd,0x00fd,0x00fd,0x0145,0x0141,0x0141,0x0141,0x0141,0x0162,0x0162,0x0034,0x0035,0x0036,0x0036,0x0036,0x0036,0x0037,0x0037,0x0037,0x0037,0x0037,0x0037,0x0037
NtSetTimer2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0042,0x0043,0x0043,0x0043,0x0043,0x0044,0x0044,0x0044,0x0044,0x0044,0x0044,0x0044
NtSetTimerEx,,,,,,,,,,,,,,,,,,,,,,,,,0x0163,0x0163,0x0033,0x0034,0x0035,0x0035,0x0035,0x0035,0x0036,0x0036,0x0036,0x0036,0x0036,0x0036,0x0036
NtSetTimerResolution,0x00b2,0x00b2,0x00b2,0x00b2,0x00b2,0x00d5,0x00d5,0x00d5,0x00d5,0x00d5,0x00f5,0x00f5,0x00f5,0x00f5,0x00fe,0x00fe,0x00fe,0x00fe,0x00fe,0x0146,0x0142,0x0142,0x0142,0x0142,0x0164,0x0164,0x0032,0x0033,0x0034,0x0034,0x0034,0x0034,0x0035,0x0035,0x0035,0x0035,0x0035,0x0035,0x0035
NtSetUuidSeed,,,,,,0x00d6,0x00d6,0x00d6,0x00d6,0x00d6,0x00f6,0x00f6,0x00f6,0x00f6,0x00ff,0x00ff,0x00ff,0x00ff,0x00ff,0x0147,0x0143,0x0143,0x0143,0x0143,0x0165,0x0165,0x0031,0x0032,0x0033,0x0033,0x0033,0x0033,0x0034,0x0034,0x0034,0x0034,0x0034,0x0034,0x0034
NtSetValueKey,0x00b3,0x00b3,0x00b3,0x00b3,0x00b3,0x00d7,0x00d7,0x00d7,0x00d7,0x00d7,0x00f7,0x00f7,0x00f7,0x00f7,0x0100,0x0100,0x0100,0x0100,0x0100,0x0148,0x0144,0x0144,0x0144,0x0144,0x0166,0x0166,0x0030,0x0031,0x0032,0x0032,0x0032,0x0032,0x0033,0x0033,0x0033,0x0033,0x0033,0x0033,0x0033
NtSetVolumeInformationFile,0x00b4,0x00b4,0x00b4,0x00b4,0x00b4,0x00d8,0x00d8,0x00d8,0x00d8,0x00d8,0x00f8,0x00f8,0x00f8,0x00f8,0x0101,0x0101,0x0101,0x0101,0x0101,0x0149,0x0145,0x0145,0x0145,0x0145,0x0167,0x0167,0x002f,0x0030,0x0031,0x0031,0x0031,0x0031,0x0032,0x0032,0x0032,0x0032,0x0032,0x0032,0x0032
NtSetWinStationInformation,0x00d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NtSetWnfProcessNotificationEvent,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x002f,0x0030,0x0030,0x0030,0x0030,0x0031,0x0031,0x0031,0x0031,0x0031,0x0031,0x0031
NtShutdownSystem,0x00b5,0x00b5,0x00b5,0x00b5,0x00b5,0x00d9,0x00d9,0x00d9,0x00d9,0x00d9,0x00f9,0x00f9,0x00f9,0x00f9,0x0102,0x0102,0x0102,0x0102,0x0102,0x014a,0x0146,0x0146,0x0146,0x0146,0x0168,0x0168,0x002e,0x002e,0x002f,0x002f,0x002f,0x002f,0x0030,0x0030,0x0030,0x0030,0x0030,0x0030,0x0030
NtShutdownWorkerFactory,,,,,,,,,,,,,,,,,,,,0x0183,0x017d,0x017d,0x017d,0x017d,0x0169,0x0169,0x002d,0x002d,0x002e,0x002e,0x002e,0x002e,0x002f,0x002f,0x002f,0x002f,0x002f,0x002f,0x002f
NtSignalAndWaitForSingleObject,0x00b6,0x00b6,0x00b6,0x00b6,0x00b6,0x00da,0x00da,0x00da,0x00da,0x00da,0x00fa,0x00fa,0x00fa,0x00fa,0x0103,0x0103,0x0103,0x0103,0x0103,0x014b,0x0147,0x0147,0x0147,0x0147,0x016a,0x016a,0x002c,0x002c,0x002d,0x002d,0x002d,0x002d,0x002e,0x002e,0x002e,0x002e,0x002e,0x002e,0x002e
NtSinglePhaseReject,,,,,,,,,,,,,,,,,,,,0x0060,0x0060,0x0060,0x0060,0x0060,0x016b,0x016b,0x002b,0x002b,0x002c,0x002c,0x002c,0x002c,0x002d,0x002d,0x002d,0x002d,0x002d,0x002d,0x002d
NtStartProfile,0x00b7,0x00b7,0x00b7,0x00b7,0x00b7,0x00db,0x00db,0x00db,0x00db,0x00db,0x00fb,0x00fb,0x00fb,0x00fb,0x0104,0x0104,0x0104,0x0104,0x0104,0x014c,0x0148,0x0148,0x0148,0x0148,0x016c,0x016c,0x002a,0x002a,0x002b,0x002b,0x002b,0x002b,0x002c,0x002c,0x002c,0x002c,0x002c,0x002c,0x002c
NtStartTm,,,,,,,,,,,,,,,,,,,,0x0072,,,,,,,,,,,,,,,,,,,
NtStopProfile,0x00b8,0x00b8,0x00b8,0x00b8,0x00b8,0x00dc,0x00dc,0x00dc,0x00dc,0x00dc,0x00fc,0x00fc,0x00fc,0x00fc,0x0105,0x0105,0x0105,0x0105,0x0105,0x014d,0x0149,0x0149,0x0149,0x0149,0x016d,0x016d,0x0029,0x0029,0x002a,0x002a,0x002a,0x002a,0x002b,0x002b,0x002b,0x002b,0x002b,0x002b,0x002b
NtSubscribeWnfStateChange,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0028,0x0028,0x0029,0x0029,0x0029,0x0029,0x002a,0x002a,0x002a,0x002a,0x002a,0x002a,0x002a
NtSuspendProcess,,,,,,,,,,,0x00fd,0x00fd,0x00fd,0x00fd,0x0106,0x0106,0x0106,0x0106,0x0106,0x014e,0x014a,0x014a,0x014a,0x014a,0x016e,0x016e,0x0027,0x0027,0x0028,0x0028,0x0028,0x0028,0x0029,0x0029,0x0029,0x0029,0x0029,0x0029,0x0029
NtSuspendThread,0x00b9,0x00b9,0x00b9,0x00b9,0x00b9,0x00dd,0x00dd,0x00dd,0x00dd,0x00dd,0x00fe,0x00fe,0x00fe,0x00fe,0x0107,0x0107,0x0107,0x0107,0x0107,0x014f,0x014b,0x014b,0x014b,0x014b,0x016f,0x016f,0x0026,0x0026,0x0027,0x0027,0x0027,0x0027,0x0028,0x0028,0x0028,0x0028,0x0028,0x0028,0x0028
NtSystemDebugControl,0x00ba,0x00ba,0x00ba,0x00ba,0x00ba,0x00de,0x00de,0x00de,0x00de,0x00de,0x00ff,0x00ff,0x00ff,0x00ff,0x0108,0x0108,0x0108,0x0108,0x0108,0x0150,0x014c,0x014c,0x014c,0x014c,0x0170,0x0170,0x0025,0x0025,0x0026,0x0026,0x0026,0x0026,0x0027,0x0027,0x0027,0x0027,0x0027,0x0027,0x0027
NtTerminateEnclave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0026,0x0026,0x0026,0x0026,0x0026,0x0026,0x0026
NtTerminateJobObject,,,,,,0x00df,0x00df,0x00df,0x00df,0x00df,0x0100,0x0100,0x0100,0x0100,0x0109,0x0109,0x0109,0x0109,0x0109,0x0151,0x014d,0x014d,0x014d,0x014d,0x0171,0x0171,0x0024,0x0024,0x0025,0x0025,0x0025,0x0025,0x0025,0x0025,0x0025,0x0025,0x0025,0x0025,0x0025
NtTerminateProcess,0x00bb,0x00bb,0x00bb,0x00bb,0x00bb,0x00e0,0x00e0,0x00e0,0x00e0,0x00e0,0x0101,0x0101,0x0101,0x0101,0x010a,0x010a,0x010a,0x010a,0x010a,0x0152,0x014e,0x014e,0x014e,0x014e,0x0172,0x0172,0x0023,0x0023,0x0024,0x0024,0x0024,0x0024,0x0024,0x0024,0x0024,0x0024,0x0024,0x0024,0x0024
NtTerminateThread,0x00bc,0x00bc,0x00bc,0x00bc,0x00bc,0x00e1,0x00e1,0x00e1,0x00e1,0x00e1,0x0102,0x0102,0x0102,0x0102,0x010b,0x010b,0x010b,0x010b,0x010b,0x0153,0x014f,0x014f,0x014f,0x014f,0x0173,0x0173,0x0022,0x0022,0x0023,0x0023,0x0023,0x0023,0x0023,0x0023,0x0023,0x0023,0x0023,0x0023,0x0023
NtTestAlert,0x00bd,0x00bd,0x00bd,0x00bd,0x00bd,0x00e2,0x00e2,0x00e2,0x00e2,0x00e2,0x0103,0x0103,0x0103,0x0103,0x010c,0x010c,0x010c,0x010c,0x010c,0x0154,0x0150,0x0150,0x0150,0x0150,0x0174,0x0174,0x0021,0x0021,0x0022,0x0022,0x0022,0x0022,0x0022,0x0022,0x0022,0x0022,0x0022,0x0022,0x0022
NtThawRegistry,,,,,,,,,,,,,,,,,,,,0x0155,0x0151,0x0151,0x0151,0x0151,0x0175,0x0175,0x0020,0x0020,0x0021,0x0021,0x0021,0x0021,0x0021,0x0021,0x0021,0x0021,0x0021,0x0021,0x0021
NtThawTransactions,,,,,,,,,,,,,,,,,,,,0x0156,0x0152,0x0152,0x0152,0x0152,0x0176,0x0176,0x001f,0x001f,0x0020,0x0020,0x0020,0x0020,0x0020,0x0020,0x0020,0x0020,0x0020,0x0020,0x0020
NtTraceControl,,,,,,,,,,,,,,,,,,,,0x0158,0x0154,0x0154,0x0154,0x0154,0x0177,0x0177,0x001e,0x001e,0x001f,0x001f,0x001f,0x001f,0x001f,0x001f,0x001f,0x001f,0x001f,0x001f,0x001f
NtTraceEvent,,,,,,,,,,,0x0104,0x0104,0x0104,0x0104,0x010d,0x010d,0x010d,0x010d,0x010d,0x0157,0x0153,0x0153,0x0153,0x0153,0x0178,0x0178,0x001d,0x001d,0x001e,0x001e,0x001e,0x001e,0x001e,0x001e,0x001e,0x001e,0x001e,0x001e,0x001e
NtTranslateFilePath,,,,,,,,,,,0x0105,0x0105,0x0105,0x0105,0x010e,0x010e,0x010e,0x010e,0x010e,0x0159,0x0155,0x0155,0x0155,0x0155,0x0179,0x0179,0x001c,0x001c,0x001d,0x001d,0x001d,0x001d,0x001d,0x001d,0x001d,0x001d,0x001d,0x001d,0x001d
NtUmsThreadYield,,,,,,,,,,,,,,,,,,,,,,,,,0x017a,0x017a,0x001b,0x001b,0x001c,0x001c,0x001c,0x001c,0x001c,0x001c,0x001c,0x001c,0x001c,0x001c,0x001c
NtUnloadDriver,0x00be,0x00be,0x00be,0x00be,0x00be,0x00e3,0x00e3,0x00e3,0x00e3,0x00e3,0x0106,0x0106,0x0106,0x0106,0x010f,0x010f,0x010f,0x010f,0x010f,0x015a,0x0156,0x0156,0x0156,0x0156,0x017b,0x017b,0x001a,0x001a,0x001b,0x001b,0x001b,0x001b,0x001b,0x001b,0x001b,0x001b,0x001b,0x001b,0x001b
NtUnloadKey,0x00bf,0x00bf,0x00bf,0x00bf,0x00bf,0x00e4,0x00e4,0x00e4,0x00e4,0x00e4,0x0107,0x0107,0x0107,0x0107,0x0110,0x0110,0x0110,0x0110,0x0110,0x015b,0x0157,0x0157,0x0157,0x0157,0x017c,0x017c,0x0019,0x0019,0x001a,0x001a,0x001a,0x001a,0x001a,0x001a,0x001a,0x001a,0x001a,0x001a,0x001a
NtUnloadKey2,,,,,,,,,,,,,,,0x0111,0x0111,0x0111,0x0111,0x0111,0x015c,0x0158,0x0158,0x0158,0x0158,0x017d,0x017d,0x0018,0x0018,0x0019,0x0019,0x0019,0x0019,0x0019,0x0019,0x0019,0x0019,0x0019,0x0019,0x0019
NtUnloadKeyEx,,,,,,,,,,,0x0108,0x0108,0x0108,0x0108,0x0112,0x0112,0x0112,0x0112,0x0112,0x015d,0x0159,0x0159,0x0159,0x0159,0x017e,0x017e,0x0017,0x0017,0x0018,0x0018,0x0018,0x0018,0x0018,0x0018,0x0018,0x0018,0x0018,0x0018,0x0018
NtUnlockFile,0x00c0,0x00c0,0x00c0,0x00c0,0x00c0,0x00e5,0x00e5,0x00e5,0x00e5,0x00e5,0x0109,0x0109,0x0109,0x0109,0x0113,0x0113,0x0113,0x0113,0x0113,0x015e,0x015a,0x015a,0x015a,0x015a,0x017f,0x017f,0x0016,0x0016,0x0017,0x0017,0x0017,0x0017,0x0017,0x0017,0x0017,0x0017,0x0017,0x0017,0x0017
NtUnlockVirtualMemory,0x00c1,0x00c1,0x00c1,0x00c1,0x00c1,0x00e6,0x00e6,0x00e6,0x00e6,0x00e6,0x010a,0x010a,0x010a,0x010a,0x0114,0x0114,0x0114,0x0114,0x0114,0x015f,0x015b,0x015b,0x015b,0x015b,0x0180,0x0180,0x0015,0x0015,0x0016,0x0016,0x0016,0x0016,0x0016,0x0016,0x0016,0x0016,0x0016,0x0016,0x0016
NtUnmapViewOfSection,0x00c2,0x00c2,0x00c2,0x00c2,0x00c2,0x00e7,0x00e7,0x00e7,0x00e7,0x00e7,0x010b,0x010b,0x010b,0x010b,0x0115,0x0115,0x0115,0x0115,0x0115,0x0160,0x015c,0x015c,0x015c,0x015c,0x0181,0x0181,0x0013,0x0013,0x0014,0x0014,0x0014,0x0014,0x0014,0x0014,0x0014,0x0014,0x0014,0x0014,0x0014
NtUnmapViewOfSectionEx,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0014,0x0014,0x0015,0x0015,0x0015,0x0015,0x0015,0x0015,0x0015,0x0015,0x0015,0x0015,0x0015
NtUnsubscribeWnfStateChange,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0011,0x0011,0x0012,0x0012,0x0012,0x0012,0x0012,0x0012,0x0012,0x0012,0x0012,0x0012,0x0012
NtUpdateWnfStateData,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0012,0x0012,0x0013,0x0013,0x0013,0x0013,0x0013,0x0013,0x0013,0x0013,0x0013,0x0013,0x0013
NtVdmControl,0x00c3,0x00c3,0x00c3,0x00c3,0x00c3,0x00e8,0x00e8,0x00e8,0x00e8,0x00e8,0x010c,0x010c,0x010c,0x010c,0x0116,0x0116,0x0116,0x0116,0x0116,0x0161,0x015d,0x015d,0x015d,0x015d,0x0182,0x0182,0x0010,0x0010,0x0011,0x0011,0x0011,0x0011,0x0011,0x0011,0x0011,0x0011,0x0011,0x0011,0x0011
NtW32Call,0x00cc,0x00cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NtWaitForAlertByThreadId,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000f,0x000f,0x0010,0x0010,0x0010,0x0010,0x0010,0x0010,0x0010,0x0010,0x0010,0x0010,0x0010
NtWaitForDebugEvent,,,,,,,,,,,0x010d,0x010d,0x010d,0x010d,0x0117,0x0117,0x0117,0x0117,0x0117,0x0162,0x015e,0x015e,0x015e,0x015e,0x0183,0x0183,0x000e,0x000e,0x000f,0x000f,0x000f,0x000f,0x000f,0x000f,0x000f,0x000f,0x000f,0x000f,0x000f
NtWaitForKeyedEvent,,,,,,,,,,,0x011a,0x011a,0x011a,0x011a,0x0124,0x0124,0x0124,0x0124,0x0124,0x016f,0x016b,0x016b,0x016b,0x016b,0x0184,0x0184,0x000d,0x000d,0x000e,0x000e,0x000e,0x000e,0x000e,0x000e,0x000e,0x000e,0x000e,0x000e,0x000e
NtWaitForMultipleObjects,0x00c4,0x00c4,0x00c4,0x00c4,0x00c4,0x00e9,0x00e9,0x00e9,0x00e9,0x00e9,0x010e,0x010e,0x010e,0x010e,0x0118,0x0118,0x0118,0x0118,0x0118,0x0163,0x015f,0x015f,0x015f,0x015f,0x0185,0x0185,0x000c,0x000c,0x000d,0x000d,0x000d,0x000d,0x000d,0x000d,0x000d,0x000d,0x000d,0x000d,0x000d
NtWaitForMultipleObjects32,,,,,,,,,,,,,,,,0x0127,0x0127,0x0127,0x0127,0x0172,0x016e,0x016e,0x016e,0x016e,0x0186,0x0186,0x000b,0x000b,0x000c,0x000c,0x000c,0x000c,0x000c,0x000c,0x000c,0x000c,0x000c,0x000c,0x000c
NtWaitForSingleObject,0x00c5,0x00c5,0x00c5,0x00c5,0x00c5,0x00ea,0x00ea,0x00ea,0x00ea,0x00ea,0x010f,0x010f,0x010f,0x010f,0x0119,0x0119,0x0119,0x0119,0x0119,0x0164,0x0160,0x0160,0x0160,0x0160,0x0187,0x0187,0x000a,0x000a,0x000b,0x000b,0x000b,0x000b,0x000b,0x000b,0x000b,0x000b,0x000b,0x000b,0x000b
NtWaitForWnfNotifications,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0009,,,,,,,,,,,,
NtWaitForWorkViaWorkerFactory,,,,,,,,,,,,,,,,,,,,0x017f,0x0179,0x0179,0x0179,0x0179,0x0188,0x0188,0x0008,0x0009,0x000a,0x000a,0x000a,0x000a,0x000a,0x000a,0x000a,0x000a,0x000a,0x000a,0x000a
NtWaitHighEventPair,0x00c6,0x00c6,0x00c6,0x00c6,0x00c6,0x00eb,0x00eb,0x00eb,0x00eb,0x00eb,0x0110,0x0110,0x0110,0x0110,0x011a,0x011a,0x011a,0x011a,0x011a,0x0165,0x0161,0x0161,0x0161,0x0161,0x0189,0x0189,0x0007,0x0008,0x0009,0x0009,0x0009,0x0009,0x0009,0x0009,0x0009,0x0009,0x0009,0x0009,0x0009
NtWaitLowEventPair,0x00c7,0x00c7,0x00c7,0x00c7,0x00c7,0x00ec,0x00ec,0x00ec,0x00ec,0x00ec,0x0111,0x0111,0x0111,0x0111,0x011b,0x011b,0x011b,0x011b,0x011b,0x0166,0x0162,0x0162,0x0162,0x0162,0x018a,0x018a,0x0006,0x0007,0x0008,0x0008,0x0008,0x0008,0x0008,0x0008,0x0008,0x0008,0x0008,0x0008,0x0008
NtWorkerFactoryWorkerReady,,,,,,,,,,,,,,,,,,,,0x0182,0x017c,0x017c,0x017c,0x017c,0x018b,0x018b,0x0000,0x0000,0x0001,0x0001,0x0001,0x0001,0x0001,0x0001,0x0001,0x0001,0x0001,0x0001,0x0001
NtWriteErrorLogEntry,0x00d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
